url,title,repo_path
/docs/foundations/pharmacology/hormonal-therapies/preoperative-hormonal-priming,Preoperative Hormonal Priming,docs/01-foundations/pharmacology/hormonal-therapies/preoperative-hormonal-priming.mdx
/docs/foundations/pharmacology/hormonal-therapies/vaginal-dhea,Vaginal DHEA (Prasterone),docs/01-foundations/pharmacology/hormonal-therapies/vaginal-dhea.mdx
/docs/foundations/pharmacology/hormonal-therapies/vaginal-moisturizers,Vaginal Moisturizers & Lubricants,docs/01-foundations/pharmacology/hormonal-therapies/vaginal-moisturizers.mdx
/docs/foundations/pharmacology/hormonal-therapies/vaginal-topical-estrogen,Vaginal and Topical Estrogen,docs/01-foundations/pharmacology/hormonal-therapies/vaginal-topical-estrogen.mdx
/docs/foundations/pharmacology/infection-prophylaxis,Infection &amp; Prophylaxis Pharmacotherapy,docs/01-foundations/pharmacology/infection-prophylaxis/index.mdx
/docs/foundations/pharmacology/infection-prophylaxis/antifungals,Antifungals,docs/01-foundations/pharmacology/infection-prophylaxis/antifungals.mdx
/docs/foundations/pharmacology/infection-prophylaxis/non-antibiotic-uti-prevention,Non-Antibiotic UTI Prevention,docs/01-foundations/pharmacology/infection-prophylaxis/non-antibiotic-uti-prevention.mdx
/docs/foundations/pharmacology/infection-prophylaxis/perioperative-antibiotic-prophylaxis,Perioperative Antibiotic Prophylaxis,docs/01-foundations/pharmacology/infection-prophylaxis/perioperative-antibiotic-prophylaxis.mdx
/docs/foundations/pharmacology/infection-prophylaxis/prosthetic-infection-biofilm,Prosthetic Infection and Biofilm Protocols,docs/01-foundations/pharmacology/infection-prophylaxis/prosthetic-infection-biofilm.mdx
/docs/foundations/pharmacology/infection-prophylaxis/uti-suppressive-prophylactic,UTI Suppressive and Prophylactic Therapy,docs/01-foundations/pharmacology/infection-prophylaxis/uti-suppressive-prophylactic.mdx
/docs/foundations/pharmacology/infection-prophylaxis/uti-treatment-antibiotics,UTI Treatment Antibiotics,docs/01-foundations/pharmacology/infection-prophylaxis/uti-treatment-antibiotics.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts,Intraoperative Adjuncts,docs/01-foundations/pharmacology/intraoperative-adjuncts/index.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/hemostatic-agents,Hemostatic Agents,docs/01-foundations/pharmacology/intraoperative-adjuncts/hemostatic-agents/index.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/hemostatic-agents/arista,Arista AH — Microporous Polysaccharide Hemospheres,docs/01-foundations/pharmacology/intraoperative-adjuncts/hemostatic-agents/arista.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/hemostatic-agents/floseal,FloSeal — Flowable Gelatin-Thrombin Hemostatic Matrix,docs/01-foundations/pharmacology/intraoperative-adjuncts/hemostatic-agents/floseal.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/hemostatic-agents/gelfoam,Gelfoam and Surgiflo — Gelatin-Based Hemostatic Matrices,docs/01-foundations/pharmacology/intraoperative-adjuncts/hemostatic-agents/gelfoam.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/hemostatic-agents/surgicel,Surgicel — Oxidized Regenerated Cellulose,docs/01-foundations/pharmacology/intraoperative-adjuncts/hemostatic-agents/surgicel.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/hemostatic-agents/topical-thrombin,Topical Thrombin,docs/01-foundations/pharmacology/intraoperative-adjuncts/hemostatic-agents/topical-thrombin.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/hydrodissection-agents,Hydrodissection,docs/01-foundations/pharmacology/intraoperative-adjuncts/hydrodissection-agents.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/liposomal-bupivacaine,Liposomal Bupivacaine (Exparel),docs/01-foundations/pharmacology/intraoperative-adjuncts/liposomal-bupivacaine.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/tissue-sealants,Tissue Sealants &amp; Adhesives,docs/01-foundations/pharmacology/intraoperative-adjuncts/tissue-sealants/index.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/tissue-sealants/cyanoacrylates,"Cyanoacrylate Tissue Adhesives — Dermabond, Histoacryl",docs/01-foundations/pharmacology/intraoperative-adjuncts/tissue-sealants/cyanoacrylates.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/tissue-sealants/fibrin-sealants,"Fibrin Sealants — Tisseel, Evicel, Artiss",docs/01-foundations/pharmacology/intraoperative-adjuncts/tissue-sealants/fibrin-sealants.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/tissue-sealants/peg-sealants,PEG-Based Sealants — CoSeal and Related Products,docs/01-foundations/pharmacology/intraoperative-adjuncts/tissue-sealants/peg-sealants.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/tissue-sealants/tachosil,TachoSil and Evarrest — Fibrin Sealant Patches,docs/01-foundations/pharmacology/intraoperative-adjuncts/tissue-sealants/tachosil.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/tranexamic-acid,Tranexamic Acid,docs/01-foundations/pharmacology/intraoperative-adjuncts/tranexamic-acid.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/visualization-agents,Intraoperative Visualization Agents,docs/01-foundations/pharmacology/intraoperative-adjuncts/visualization-agents/index.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/visualization-agents/icg,Indocyanine Green (ICG),docs/01-foundations/pharmacology/intraoperative-adjuncts/visualization-agents/icg.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/visualization-agents/indigo-carmine,Indigo Carmine,docs/01-foundations/pharmacology/intraoperative-adjuncts/visualization-agents/indigo-carmine.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/visualization-agents/methylene-blue,Methylene Blue,docs/01-foundations/pharmacology/intraoperative-adjuncts/visualization-agents/methylene-blue.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/visualization-agents/pudexacianinium,Pudexacianinium — ASP-5354,docs/01-foundations/pharmacology/intraoperative-adjuncts/visualization-agents/pudexacianinium.mdx
/docs/foundations/pharmacology/intraoperative-adjuncts/visualization-agents/sodium-fluorescein,Sodium Fluorescein,docs/01-foundations/pharmacology/intraoperative-adjuncts/visualization-agents/sodium-fluorescein.mdx
/docs/foundations/pharmacology/legacy-low-evidence,Legacy &amp; Low-Evidence Classes,docs/01-foundations/pharmacology/legacy-low-evidence/index.mdx
/docs/foundations/pharmacology/legacy-low-evidence/imipramine,Imipramine,docs/01-foundations/pharmacology/legacy-low-evidence/imipramine.mdx
/docs/foundations/pharmacology/legacy-low-evidence/parasympathomimetics,Parasympathomimetics — Legacy and Specialty Uses,docs/01-foundations/pharmacology/legacy-low-evidence/parasympathomimetics.mdx
/docs/foundations/pharmacology/legacy-low-evidence/phenazopyridine,Phenazopyridine,docs/01-foundations/pharmacology/legacy-low-evidence/phenazopyridine.mdx
/docs/foundations/pharmacology/legacy-low-evidence/phytotherapy,Phytotherapy for LUTS / BPH,docs/01-foundations/pharmacology/legacy-low-evidence/phytotherapy.mdx
/docs/foundations/pharmacology/neuromodulation-adjuncts,Neuromodulation Adjuncts,docs/01-foundations/pharmacology/neuromodulation-adjuncts/index.mdx
/docs/foundations/pharmacology/neuromodulation-adjuncts/botulinum-toxin,Botulinum Toxin (Neuromodulation Adjunct),docs/01-foundations/pharmacology/neuromodulation-adjuncts/botulinum-toxin.mdx
/docs/foundations/pharmacology/neuropathic-pelvic-pain,Neuropathic &amp; Pelvic Pain Pharmacotherapy,docs/01-foundations/pharmacology/neuropathic-pelvic-pain/index.mdx
/docs/foundations/pharmacology/neuropathic-pelvic-pain/antispasmodics,Antispasmodics,docs/01-foundations/pharmacology/neuropathic-pelvic-pain/antispasmodics.mdx
/docs/foundations/pharmacology/neuropathic-pelvic-pain/gabapentinoids,Gabapentinoids,docs/01-foundations/pharmacology/neuropathic-pelvic-pain/gabapentinoids.mdx
/docs/foundations/pharmacology/neuropathic-pelvic-pain/local-anesthetics,Local Anesthetics,docs/01-foundations/pharmacology/neuropathic-pelvic-pain/local-anesthetics.mdx
/docs/foundations/pharmacology/neuropathic-pelvic-pain/nsaids-analgesics,NSAIDs and Analgesics,docs/01-foundations/pharmacology/neuropathic-pelvic-pain/nsaids-analgesics.mdx
/docs/foundations/pharmacology/neuropathic-pelvic-pain/snris,Serotonin–Norepinephrine Reuptake Inhibitors (SNRIs),docs/01-foundations/pharmacology/neuropathic-pelvic-pain/snris.mdx
/docs/foundations/pharmacology/neuropathic-pelvic-pain/topical-compounded-agents,Topical Compounded Agents,docs/01-foundations/pharmacology/neuropathic-pelvic-pain/topical-compounded-agents.mdx
/docs/foundations/pharmacology/neuropathic-pelvic-pain/tricyclic-antidepressants,Tricyclic Antidepressants,docs/01-foundations/pharmacology/neuropathic-pelvic-pain/tricyclic-antidepressants.mdx
/docs/foundations/pharmacology/perioperative-eras,Perioperative &amp; ERAS Pharmacotherapy,docs/01-foundations/pharmacology/perioperative-eras/index.mdx
/docs/foundations/pharmacology/perioperative-eras/anticoagulation-reversal,Anticoagulation Reversal — Drug-Class Hub,docs/01-foundations/pharmacology/perioperative-eras/anticoagulation-reversal.mdx
/docs/foundations/pharmacology/perioperative-eras/bowel-preparation,Bowel Preparation — Drug-Class Hub,docs/01-foundations/pharmacology/perioperative-eras/bowel-preparation.mdx
/docs/foundations/pharmacology/perioperative-eras/corticosteroids,Corticosteroids in Urology,docs/01-foundations/pharmacology/perioperative-eras/corticosteroids.mdx
/docs/foundations/pharmacology/perioperative-eras/postop-bowel-ileus-management,Postoperative Bowel &amp; Ileus Management — Drug-Class Hub,docs/01-foundations/pharmacology/perioperative-eras/postop-bowel-ileus-management.mdx
/docs/foundations/pharmacology/perioperative-eras/vte-prophylaxis,VTE Prophylaxis — Drug-Class Hub,docs/01-foundations/pharmacology/perioperative-eras/vte-prophylaxis.mdx
/docs/foundations/pharmacology/sexual-medicine-andrology,Sexual Medicine &amp; Andrology Pharmacotherapy,docs/01-foundations/pharmacology/sexual-medicine-andrology/index.mdx
/docs/foundations/pharmacology/sexual-medicine-andrology/androgen-adjuncts,Androgen Adjuncts,docs/01-foundations/pharmacology/sexual-medicine-andrology/androgen-adjuncts.mdx
/docs/foundations/pharmacology/sexual-medicine-andrology/bremelanotide,Bremelanotide (Vyleesi) — Female HSDD,docs/01-foundations/pharmacology/sexual-medicine-andrology/bremelanotide.mdx
/docs/foundations/pharmacology/sexual-medicine-andrology/female-testosterone-hsdd,Female Testosterone for HSDD — Off-Label Transdermal Therapy,docs/01-foundations/pharmacology/sexual-medicine-andrology/female-testosterone-hsdd.mdx
/docs/foundations/pharmacology/sexual-medicine-andrology/flibanserin,Flibanserin (Addyi) — Female HSDD,docs/01-foundations/pharmacology/sexual-medicine-andrology/flibanserin.mdx
/docs/foundations/pharmacology/sexual-medicine-andrology/intracavernosal-injection-agents,Intracavernosal Injection Agents,docs/01-foundations/pharmacology/sexual-medicine-andrology/intracavernosal-injection-agents.mdx
/docs/foundations/pharmacology/sexual-medicine-andrology/intraurethral-alprostadil,Intraurethral Alprostadil,docs/01-foundations/pharmacology/sexual-medicine-andrology/intraurethral-alprostadil.mdx
/docs/foundations/pharmacology/sexual-medicine-andrology/pde5-inhibitors,PDE5 Inhibitors,docs/01-foundations/pharmacology/sexual-medicine-andrology/pde5-inhibitors.mdx
/docs/foundations/pharmacology/sexual-medicine-andrology/peyronies-disease-agents,Peyronie's Disease Agents,docs/01-foundations/pharmacology/sexual-medicine-andrology/peyronies-disease-agents.mdx
/docs/foundations/pharmacology/sexual-medicine-andrology/priapism-management,Priapism Management — Pharmacologic Agents,docs/01-foundations/pharmacology/sexual-medicine-andrology/priapism-management.mdx
/docs/foundations/pharmacology/sexual-medicine-andrology/testosterone-replacement,Testosterone Replacement Therapy,docs/01-foundations/pharmacology/sexual-medicine-andrology/testosterone-replacement.mdx
/docs/foundations/pharmacology/storage-oab,Storage &amp; Overactive Bladder Pharmacotherapy,docs/01-foundations/pharmacology/storage-oab/index.mdx
/docs/foundations/pharmacology/storage-oab/anticholinergics,Anticholinergic / Antimuscarinic Agents,docs/01-foundations/pharmacology/storage-oab/anticholinergics.mdx
/docs/foundations/pharmacology/storage-oab/beta3-agonists,β3-Adrenergic Receptor Agonists,docs/01-foundations/pharmacology/storage-oab/beta3-agonists.mdx
/docs/foundations/pharmacology/storage-oab/botulinum-toxin,Botulinum Toxin (OnabotulinumtoxinA &amp; Variants),docs/01-foundations/pharmacology/storage-oab/botulinum-toxin.mdx
/docs/foundations/pharmacology/storage-oab/desmopressin,Desmopressin,docs/01-foundations/pharmacology/storage-oab/desmopressin.mdx
/docs/foundations/pharmacology/urinary-diversion-specific,Urinary Diversion–Specific Pharmacotherapy,docs/01-foundations/pharmacology/urinary-diversion-specific/index.mdx
/docs/foundations/pharmacology/urinary-diversion-specific/mucus-management,Mucus Management in Urinary Diversions,docs/01-foundations/pharmacology/urinary-diversion-specific/mucus-management.mdx
/docs/foundations/pharmacology/urinary-diversion-specific/urinary-acidifiers,Urinary Acidifiers and Alkalinizers,docs/01-foundations/pharmacology/urinary-diversion-specific/urinary-acidifiers.mdx
/docs/foundations/pharmacology/urinary-diversion-specific/vitamin-b12-supplementation,Vitamin B12 Supplementation in Urinary Diversion,docs/01-foundations/pharmacology/urinary-diversion-specific/vitamin-b12-supplementation.mdx
/docs/foundations/pharmacology/voiding-outlet,Voiding &amp; Outlet Pharmacotherapy,docs/01-foundations/pharmacology/voiding-outlet/index.mdx
/docs/foundations/pharmacology/voiding-outlet/5-alpha-reductase-inhibitors,5α-Reductase Inhibitors (5-ARIs),docs/01-foundations/pharmacology/voiding-outlet/5-alpha-reductase-inhibitors.mdx
/docs/foundations/pharmacology/voiding-outlet/alpha-agonists,Alpha Agonists,docs/01-foundations/pharmacology/voiding-outlet/alpha-agonists.mdx
/docs/foundations/pharmacology/voiding-outlet/alpha-blockers,Alpha Blockers (α1-Adrenergic Receptor Antagonists),docs/01-foundations/pharmacology/voiding-outlet/alpha-blockers.mdx
/docs/foundations/pharmacology/voiding-outlet/cholinergic-agonists,Cholinergic Agonists,docs/01-foundations/pharmacology/voiding-outlet/cholinergic-agonists.mdx
/docs/foundations/pharmacology/voiding-outlet/dantrolene,Dantrolene,docs/01-foundations/pharmacology/voiding-outlet/dantrolene.mdx
/docs/foundations/pharmacology/voiding-outlet/skeletal-muscle-relaxants,Skeletal Muscle Relaxants,docs/01-foundations/pharmacology/voiding-outlet/skeletal-muscle-relaxants.mdx
/docs/foundations/surgical-principles,Surgical Principles,docs/01-foundations/surgical-principles/index.mdx
/docs/foundations/surgical-principles/barbed-sutures,Barbed Sutures,docs/01-foundations/surgical-principles/barbed-sutures.mdx
/docs/foundations/surgical-principles/bowel-anastomosis,Bowel Anastomosis,docs/01-foundations/surgical-principles/bowel-anastomosis.mdx
/docs/foundations/surgical-principles/bowel-handling-injury-management,Intraoperative Bowel Handling & Injury Management,docs/01-foundations/surgical-principles/bowel-handling-injury-management.mdx
/docs/foundations/surgical-principles/exposure,Operative Exposure,docs/01-foundations/surgical-principles/exposure.mdx
/docs/foundations/surgical-principles/flaps-gu-reconstruction,Flaps in Genitourinary Reconstruction,docs/01-foundations/surgical-principles/flaps-gu-reconstruction.mdx
/docs/foundations/surgical-principles/flaps/anterolateral-thigh,Anterolateral Thigh (ALT) Flap,docs/01-foundations/surgical-principles/flaps/anterolateral-thigh.mdx
/docs/foundations/surgical-principles/flaps/bilobed,Bilobed Flap,docs/01-foundations/surgical-principles/flaps/bilobed.mdx
/docs/foundations/surgical-principles/flaps/bladder-flap,Bladder Flap Family,docs/01-foundations/surgical-principles/flaps/bladder-flap.mdx
/docs/foundations/surgical-principles/flaps/blandy,Blandy Flap,docs/01-foundations/surgical-principles/flaps/blandy.mdx
/docs/foundations/surgical-principles/flaps/diep,Deep Inferior Epigastric Perforator (DIEP) Flap,docs/01-foundations/surgical-principles/flaps/diep.mdx
/docs/foundations/surgical-principles/flaps/epap,External Pudendal Artery Perforator (EPAP) Hemi-Scrotal Flap,docs/01-foundations/surgical-principles/flaps/epap.mdx
